fname,label
clip_000044442.wav,dong
clip_0000adecb.wav,dong
clip_0000d4322.wav,dong
clip_0000fb6fe.wav,dong
clip_0001d1559.wav,dong
clip_0002256ed.wav,dong
clip_0002a4a1f.wav,dong
clip_0002d9b83.wav,dong
clip_000373a5b.wav,dong
clip_0003c7122.wav,dong
clip_0003e6aee.wav,dong
clip_00049951d.wav,dong
clip_0004c6707.wav,dong
clip_0004f8b63.wav,dong
clip_00068e281.wav,dong
clip_00069e9cb.wav,dong
clip_0006f7b8b.wav,dong
clip_0007ec7e6.wav,dong
clip_00082a7d6.wav,dong
clip_00094eb22.wav,dong
clip_000962cbb.wav,dong
clip_000a96d0a.wav,dong
clip_000b01093.wav,dong
clip_000b378f1.wav,dong
clip_000b9514b.wav,dong
clip_000c07b07.wav,dong
clip_000c2c07b.wav,dong
clip_000c41da7.wav,dong
clip_000dcdd2c.wav,dong
clip_000ed5715.wav,dong
clip_000f49605.wav,dong
clip_000f913a0.wav,dong
clip_000fb64da.wav,dong
clip_00101f620.wav,dong
clip_0010605bd.wav,dong
clip_00111068b.wav,dong
clip_0011dcf3c.wav,dong
clip_001204892.wav,dong
clip_00123c913.wav,dong
clip_00127975d.wav,dong
clip_001280676.wav,dong
clip_00134bbac.wav,dong
clip_00136750b.wav,dong
clip_00139d600.wav,dong
clip_0013a6ef3.wav,dong
clip_00147bbb6.wav,dong
clip_0014ea384.wav,dong
clip_0014ed3d5.wav,dong
clip_0014f2f18.wav,dong
clip_00150496f.wav,dong
clip_0015cb701.wav,dong
clip_0015fa156.wav,dong
clip_00169a7f7.wav,dong
clip_0017365f5.wav,dong
clip_0017714af.wav,dong
clip_00178d644.wav,dong
clip_0017bb9a0.wav,dong
clip_0018489ca.wav,dong
clip_001849d72.wav,dong
clip_0018a2032.wav,dong
clip_0018ff8e9.wav,dong
clip_001a5ce9c.wav,dong
clip_001a97e40.wav,dong
clip_001aa40fc.wav,dong
clip_001aeb352.wav,dong
clip_001ba5f87.wav,dong
clip_001bd519d.wav,dong
clip_001c3e626.wav,dong
clip_001c90db9.wav,dong
clip_001ce7baf.wav,dong
clip_001d11778.wav,dong
clip_001eadba5.wav,dong
clip_001f1506f.wav,dong
clip_001f39338.wav,dong
clip_001fd434c.wav,dong
clip_001fdd23a.wav,dong
clip_002011429.wav,dong
clip_00209953c.wav,dong
clip_0020a49ad.wav,dong
clip_002130efd.wav,dong
clip_0021662c3.wav,dong
clip_00219963b.wav,dong
clip_0022ed555.wav,dong
clip_002348727.wav,dong
clip_0023980f9.wav,dong
clip_0023bf6a0.wav,dong
clip_0023ed3f3.wav,dong
clip_0023f6e02.wav,dong
clip_0024320a1.wav,dong
clip_00246e676.wav,dong
clip_0024bfdde.wav,dong
clip_002549abb.wav,dong
clip_0025e94de.wav,dong
clip_002623fd6.wav,dong
clip_00262610a.wav,dong
clip_002649edd.wav,dong
clip_0026d5853.wav,dong
clip_0026f08f3.wav,dong
clip_002716f99.wav,dong
